car_id,detection_time,sensor,cubic_capacity,sighting_id
TILX0000638560,2024-05-31 08:34:51.171000+00:00,"Terrace, BC",6351.0,1685908
TILX0000638028,2024-05-31 08:34:51.171000+00:00,"Terrace, BC",6351.0,1685908
TILX0000636258,2024-05-31 08:34:51.171000+00:00,"Terrace, BC",6351.0,1685908
TILX0000637957,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
SHPX0000464470,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6224.0,1690644
TILX0000650402,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000637694,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000639572,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000637983,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000638834,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000637400,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000639489,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000636795,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000637322,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000637990,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000636802,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000637767,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
CRDX0000015034,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6300.0,1690644
TILX0000638698,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000638272,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000636229,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
CRDX0000015050,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6300.0,1690644
TILX0000637914,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
SHPX0000464414,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6224.0,1690644
TILX0000636231,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000638905,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000638256,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000637097,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
CRDX0000015026,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6300.0,1690644
CRDX0000015167,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000638567,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
SHPX0000464452,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6224.0,1690644
SHPX0000464407,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6224.0,1690644
TILX0000638673,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
CRDX0000015174,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000638251,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000639329,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000638561,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000637777,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000638255,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000637917,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000638557,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000636357,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
SHPX0000464451,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6224.0,1690644
TILX0000639537,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000637986,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
TILX0000636043,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6351.0,1690644
SHPX0000464408,2024-06-01 16:01:30.787000+00:00,"Phelan, BC",6224.0,1690644
DOWX0000060980,2024-06-02 14:32:55.941000+00:00,"Phelan, BC",6241.0,1693691
CCBX0000071793,2024-06-02 14:32:55.941000+00:00,"Phelan, BC",6221.0,1693691
DOWX0000069751,2024-06-02 14:32:55.941000+00:00,"Phelan, BC",6224.0,1693691
CCBX0000072760,2024-06-02 14:32:55.941000+00:00,"Phelan, BC",6221.0,1693691
CCBX0000058838,2024-06-02 14:32:55.941000+00:00,"Phelan, BC",6270.0,1693691
DOWX0000060139,2024-06-02 14:32:55.941000+00:00,"Phelan, BC",6241.0,1693691
CCBX0000071260,2024-06-02 14:32:55.941000+00:00,"Phelan, BC",6270.0,1693691
SHPX0000464447,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6224.0,1700031
TILX0000637779,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6351.0,1700031
TILX0000640537,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6351.0,1700031
TILX0000650355,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6351.0,1700031
TILX0000638757,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6351.0,1700031
TILX0000638040,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6351.0,1700031
TILX0000635999,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6351.0,1700031
TILX0000640062,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6351.0,1700031
TILX0000639576,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6351.0,1700031
TILX0000637913,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6351.0,1700031
TILX0000637495,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6351.0,1700031
TILX0000637331,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6351.0,1700031
TILX0000638047,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6351.0,1700031
TILX0000638046,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6351.0,1700031
CRDX0000015068,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6300.0,1700031
CRDX0000015056,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6300.0,1700031
TILX0000638750,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6351.0,1700031
TILX0000638187,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6351.0,1700031
CRDX0000015029,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6300.0,1700031
TILX0000637522,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6351.0,1700031
TILX0000639286,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6351.0,1700031
TILX0000639454,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6351.0,1700031
TILX0000637961,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6351.0,1700031
TILX0000638244,2024-06-04 11:27:41.507000+00:00,"Phelan, BC",6351.0,1700031
CCBX0000072535,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6221.0,1710226
TCIX0000104042,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6150.0,1710226
CCBX0000071546,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6221.0,1710226
CCBX0000072513,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6221.0,1710226
DCLX0000008073,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6245.0,1710226
DOWX0000060733,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6241.0,1710226
DOWX0000069083,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6200.0,1710226
DOWX0000068872,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6224.0,1710226
DOWX0000066381,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6224.0,1710226
CCBX0000071300,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6270.0,1710226
CCBX0000072904,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6221.0,1710226
DOWX0000060708,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6241.0,1710226
CCBX0000072786,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6221.0,1710226
CCBX0000073368,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6221.0,1710226
DOWX0000069516,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6224.0,1710226
CCBX0000072839,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6221.0,1710226
DOWX0000067564,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6241.0,1710226
CCBX0000071446,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6221.0,1710226
CCBX0000058881,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6270.0,1710226
CCBX0000073323,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6221.0,1710226
DOWX0000066527,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6224.0,1710226
DOWX0000069192,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6200.0,1710226
DOWX0000069623,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6224.0,1710226
DOWX0000067646,2024-06-07 05:05:05.866000+00:00,"Phelan, BC",6241.0,1710226
TILX0000637903,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
CRDX0000015048,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6300.0,1716293
TILX0000641638,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
CRDX0000015169,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
TILX0000639282,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
TILX0000637770,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
TILX0000636827,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
SHPX0000464410,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6224.0,1716293
TILX0000639190,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
TILX0000638807,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
CRDX0000015190,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
TILX0000638800,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
TILX0000645876,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
TILX0000636351,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
TILX0000636082,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
TILX0000639356,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
TILX0000637997,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
SHPX0000464456,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6224.0,1716293
TILX0000636278,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
TILX0000650360,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
TILX0000637768,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
TILX0000638771,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
TILX0000637904,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
CRDX0000015094,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6300.0,1716293
TILX0000637425,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
TILX0000636265,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
TILX0000640048,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
SHPX0000464427,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6224.0,1716293
TILX0000638249,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
SHPX0000464416,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6224.0,1716293
CRDX0000015529,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6310.0,1716293
TILX0000638041,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
TILX0000640083,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
TILX0000638010,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
TILX0000640325,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
CRDX0000015075,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6300.0,1716293
TILX0000637334,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
TILX0000640082,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
TILX0000639004,2024-06-08 20:42:19.223000+00:00,"Phelan, BC",6351.0,1716293
DOWX0000068716,2024-06-10 05:06:35.450000+00:00,"Phelan, BC",6224.0,1720878
SHPX0000464465,2024-06-10 05:06:35.450000+00:00,"Phelan, BC",6224.0,1720878
TILX0000638253,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000636357,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000637344,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000637495,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000637913,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000639576,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
CRDX0000015158,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000636281,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
CRDX0000015045,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6300.0,1723957
TILX0000637980,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000640062,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000639582,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000638237,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000637984,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000639515,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000640520,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000636078,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000637772,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
SHPX0000464439,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6224.0,1723957
TILX0000635396,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000638231,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
CRDX0000015107,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6300.0,1723957
CRDX0000015504,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6310.0,1723957
TILX0000636245,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000636187,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000638220,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000636793,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
SHPX0000464472,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6224.0,1723957
TILX0000638015,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000638012,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000637065,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000638011,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000638642,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000639491,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
SHPX0000464415,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6224.0,1723957
TILX0000639457,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000637100,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
SHPX0000464487,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6224.0,1723957
TILX0000636055,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000637782,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000638029,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000638905,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000638020,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000638279,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
TILX0000642458,2024-06-11 02:13:34.190000+00:00,"Terrace, BC",6351.0,1723957
CCBX0000071170,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6270.0,1724458
DOWX0000066173,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6224.0,1724458
DCLX0000008017,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6245.0,1724458
CCBX0000071880,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6221.0,1724458
DOWX0000060248,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6241.0,1724458
DOWX0000060026,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6224.0,1724458
AOKX0000091349,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6250.0,1724458
DOWX0000060812,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6241.0,1724458
CCBX0000071653,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6221.0,1724458
DOWX0000060298,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6241.0,1724458
CCBX0000071741,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6221.0,1724458
DOWX0000069988,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6224.0,1724458
DOWX0000066556,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6224.0,1724458
DOWX0000067551,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6241.0,1724458
DOWX0000069511,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6224.0,1724458
DOWX0000067229,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6241.0,1724458
DOWX0000068524,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6224.0,1724458
DOWX0000068558,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6224.0,1724458
DOWX0000069878,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6224.0,1724458
DOWX0000066160,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6224.0,1724458
DOWX0000068852,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6224.0,1724458
DOWX0000069531,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6224.0,1724458
DCLX0000008004,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6245.0,1724458
CEFX0000050410,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6221.0,1724458
DOWX0000066830,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6224.0,1724458
DOWX0000067450,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6241.0,1724458
CCBX0000072662,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6221.0,1724458
DOWX0000069149,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6200.0,1724458
DOWX0000067434,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6241.0,1724458
DOWX0000067095,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6241.0,1724458
CCBX0000072495,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6221.0,1724458
CCBX0000072590,2024-06-11 05:24:19.074000+00:00,"Terrace, BC",6221.0,1724458
NCIX0000008108,2024-06-12 12:22:54.248000+00:00,"Phelan, BC",6340.0,1729307
DOWX0000069256,2024-06-12 16:56:22.834000+00:00,"Phelan, BC",6224.0,1730121
DOWX0000069951,2024-06-12 16:56:22.834000+00:00,"Phelan, BC",6224.0,1730121
TILX0000637331,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
SHPX0000464447,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6224.0,1734407
TILX0000638203,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
TILX0000638224,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
TILX0000637992,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
TILX0000638047,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
TILX0000640071,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
TILX0000639588,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
CRDX0000015068,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6300.0,1734407
SHPX0000464478,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6224.0,1734407
TILX0000637769,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
TILX0000637931,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
SHPX0000464433,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6224.0,1734407
TILX0000640475,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
TILX0000637927,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
CRDX0000015111,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6300.0,1734407
CRDX0000015061,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6300.0,1734407
TILX0000638789,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
TILX0000637408,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
TILX0000638039,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
TILX0000637522,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
TILX0000637235,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
TILX0000637779,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
TILX0000638187,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
SHPX0000464407,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6224.0,1734407
TILX0000639403,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
CRDX0000015089,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6300.0,1734407
TILX0000638673,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
TILX0000640266,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
SHPX0000463548,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6201.0,1734407
CRDX0000015026,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6300.0,1734407
TILX0000638256,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
TILX0000638251,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
TILX0000640537,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
TILX0000638252,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
TILX0000636134,2024-06-13 20:03:44.072000+00:00,"Phelan, BC",6351.0,1734407
TILX0000638271,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
TILX0000636258,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
CRDX0000015188,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
TILX0000638275,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
TILX0000638578,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
TILX0000638568,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
TILX0000638204,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
TILX0000637983,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
TILX0000636165,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
TILX0000638560,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
CRDX0000015031,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6300.0,1742857
TILX0000637448,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
TILX0000638597,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
TILX0000638276,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
TILX0000636264,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
TILX0000637322,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
TILX0000636231,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
TILX0000639432,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
TILX0000638698,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
TILX0000637990,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
CRDX0000015050,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6300.0,1742857
TILX0000639572,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
TILX0000636229,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
TILX0000637767,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
CRDX0000015034,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6300.0,1742857
TILX0000638028,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
TILX0000637914,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
TILX0000637957,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
TILX0000637400,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
TILX0000636802,2024-06-16 05:20:48.776000+00:00,"Phelan, BC",6351.0,1742857
