car_id,detection_time,date,direction,sensor
UTLX0000211323,2025-12-25T07:09:39.809Z,2025-12-25,Westbound,"Brooks, AB"
UTLX0000208377,2025-12-25T07:09:39.809Z,2025-12-25,Westbound,"Brooks, AB"
PROX0000044518,2025-12-25T19:14:52.099Z,2025-12-25,Southbound,"Kevin, MT"
PROX0000047300,2025-12-25T19:14:52.099Z,2025-12-25,Southbound,"Kevin, MT"
CTCX0000736459,2025-12-25T19:14:52.099Z,2025-12-25,Southbound,"Kevin, MT"
PROX0000047307,2025-12-25T19:14:52.099Z,2025-12-25,Southbound,"Kevin, MT"
CTCX0000732043,2025-12-25T19:14:52.099Z,2025-12-25,Southbound,"Kevin, MT"
PROX0000048660,2025-12-25T19:14:52.099Z,2025-12-25,Southbound,"Kevin, MT"
PROX0000044543,2025-12-25T19:24:55.255Z,2025-12-25,Eastbound,"Waldeck, SK"
PROX0000045869,2025-12-25T19:24:55.255Z,2025-12-25,Eastbound,"Waldeck, SK"
PROX0000045911,2025-12-25T21:43:14.705Z,2025-12-25,Westbound,"Coalhurst, AB"
PROX0000041381,2025-12-26T00:36:51.828Z,2025-12-26,Westbound,"Coalhurst, AB"
CTCX0000300226,2025-12-26T00:36:51.828Z,2025-12-26,Westbound,"Coalhurst, AB"
CTCX0000732578,2025-12-26T00:36:51.828Z,2025-12-26,Westbound,"Coalhurst, AB"
PROX0000045246,2025-12-26T00:36:51.828Z,2025-12-26,Westbound,"Coalhurst, AB"
NONE,2025-12-26T00:36:51.828Z,2025-12-26,Westbound,"Coalhurst, AB"
PROX0000043899,2025-12-26T00:36:51.828Z,2025-12-26,Westbound,"Coalhurst, AB"
NATX0000303038,2025-12-26T00:36:51.828Z,2025-12-26,Westbound,"Coalhurst, AB"
TILX0000355514,2025-12-26T00:36:51.828Z,2025-12-26,Westbound,"Coalhurst, AB"
PROX0000048700,2025-12-26T00:36:51.828Z,2025-12-26,Westbound,"Coalhurst, AB"
PROX0000044439,2025-12-26T15:00:46.498Z,2025-12-26,Westbound,"Brooks, AB"
PROX0000044468,2025-12-26T15:00:46.498Z,2025-12-26,Westbound,"Brooks, AB"
PROX0000047274,2025-12-26T15:00:46.498Z,2025-12-26,Westbound,"Brooks, AB"
CGTX0000031001,2025-12-26T15:00:46.498Z,2025-12-26,Westbound,"Brooks, AB"
PROX0000044444,2025-12-26T15:00:46.498Z,2025-12-26,Westbound,"Brooks, AB"
TILX0000355599,2025-12-26T19:58:24.789Z,2025-12-26,Westbound,"Brooks, AB"
NATX0000310030,2025-12-26T19:58:24.789Z,2025-12-26,Westbound,"Brooks, AB"
CTCX0000732628,2025-12-26T19:58:24.789Z,2025-12-26,Westbound,"Brooks, AB"
PROX0000041374,2025-12-26T19:58:24.789Z,2025-12-26,Westbound,"Brooks, AB"
TILX0000355511,2025-12-26T19:58:24.789Z,2025-12-26,Westbound,"Brooks, AB"
PROX0000043468,2025-12-26T19:58:24.789Z,2025-12-26,Westbound,"Brooks, AB"
NATX0000302963,2025-12-26T19:58:24.789Z,2025-12-26,Westbound,"Brooks, AB"
PROX0000045134,2025-12-26T19:58:24.789Z,2025-12-26,Westbound,"Brooks, AB"
CTCX0000730026,2025-12-26T19:58:24.789Z,2025-12-26,Westbound,"Brooks, AB"
CTCX0000732193,2025-12-26T22:04:14.494Z,2025-12-26,Southbound,"Kevin, MT"
CTCX0000208854,2025-12-26T22:04:14.494Z,2025-12-26,Southbound,"Kevin, MT"
CTCX0000732194,2025-12-26T22:04:14.494Z,2025-12-26,Southbound,"Kevin, MT"
PROX0000044469,2025-12-26T23:00:14.264Z,2025-12-26,Eastbound,"Waldeck, SK"
CTCX0000302441,2025-12-27T19:03:38.428Z,2025-12-27,Westbound,"Brooks, AB"
CTCX0000300886,2025-12-28T00:16:46.552Z,2025-12-28,Westbound,"Coalhurst, AB"
PROX0000044994,2025-12-28T00:21:06.204Z,2025-12-28,Westbound,"Coalhurst, AB"
PROX0000044515,2025-12-28T00:21:06.204Z,2025-12-28,Westbound,"Coalhurst, AB"
CTCX0000731956,2025-12-28T00:21:06.204Z,2025-12-28,Westbound,"Coalhurst, AB"
PROX0000041381,2025-12-28T01:23:31.656Z,2025-12-28,Southbound,"Kevin, MT"
PROX0000045246,2025-12-28T01:23:31.656Z,2025-12-28,Southbound,"Kevin, MT"
NATX0000310266,2025-12-28T01:23:31.656Z,2025-12-28,Southbound,"Kevin, MT"
PROX0000048700,2025-12-28T01:23:31.656Z,2025-12-28,Southbound,"Kevin, MT"
PROX0000045055,2025-12-28T01:23:31.656Z,2025-12-28,Southbound,"Kevin, MT"
NATX0000303034,2025-12-28T01:23:31.656Z,2025-12-28,Southbound,"Kevin, MT"
PROX0000044540,2025-12-28T01:23:31.656Z,2025-12-28,Southbound,"Kevin, MT"
NATX0000302964,2025-12-28T01:23:31.656Z,2025-12-28,Southbound,"Kevin, MT"
PROX0000044742,2025-12-28T01:23:31.656Z,2025-12-28,Southbound,"Kevin, MT"
TILX0000355514,2025-12-28T01:23:31.656Z,2025-12-28,Southbound,"Kevin, MT"
NATX0000364464,2025-12-28T23:13:55.941Z,2025-12-28,Westbound,"Coalhurst, AB"
CTCX0000300461,2025-12-28T23:13:55.941Z,2025-12-28,Westbound,"Coalhurst, AB"
CTCX0000731792,2025-12-28T23:13:55.941Z,2025-12-28,Westbound,"Coalhurst, AB"
NONE,2025-12-29T01:55:46.871Z,2025-12-29,Westbound,"Coalhurst, AB"
PROX0000048704,2025-12-29T01:55:46.871Z,2025-12-29,Westbound,"Coalhurst, AB"
TILX0000355613,2025-12-29T01:55:46.871Z,2025-12-29,Westbound,"Coalhurst, AB"
GATX0000214478,2025-12-29T22:38:32.468Z,2025-12-29,Eastbound,"Waldeck, SK"
PROX0000044348,2025-12-29T22:38:32.468Z,2025-12-29,Eastbound,"Waldeck, SK"
PROX0000044423,2025-12-31T03:13:39.377Z,2025-12-31,Eastbound,"Waldeck, SK"
CTCX0000300523,2025-12-31T03:13:39.377Z,2025-12-31,Eastbound,"Waldeck, SK"
CTCX0000300527,2025-12-31T03:13:39.377Z,2025-12-31,Eastbound,"Waldeck, SK"
UTLX0000210296,2025-12-31T04:38:17.315Z,2025-12-31,Southbound,"Kevin, MT"
NATX0000302938,2025-12-31T04:38:17.315Z,2025-12-31,Southbound,"Kevin, MT"
TILX0000355613,2025-12-31T04:38:17.315Z,2025-12-31,Southbound,"Kevin, MT"
GATX0000214496,2025-12-31T06:09:23.419Z,2025-12-31,Westbound,"Brooks, AB"
CTCX0000301554,2025-12-31T06:09:23.419Z,2025-12-31,Westbound,"Brooks, AB"
CTCX0000732189,2025-12-31T06:09:23.419Z,2025-12-31,Westbound,"Brooks, AB"
NATX0000302979,2025-12-31T06:09:23.419Z,2025-12-31,Westbound,"Brooks, AB"
TILX0000355430,2025-12-31T06:09:23.419Z,2025-12-31,Westbound,"Brooks, AB"
PROX0000048695,2025-12-31T06:09:23.419Z,2025-12-31,Westbound,"Brooks, AB"
GATX0000214488,2025-12-31T06:09:23.419Z,2025-12-31,Westbound,"Brooks, AB"
PROX0000043839,2025-12-31T06:09:23.419Z,2025-12-31,Westbound,"Brooks, AB"
CTCX0000732599,2025-12-31T06:09:23.419Z,2025-12-31,Westbound,"Brooks, AB"
PROX0000045216,2025-12-31T06:09:23.419Z,2025-12-31,Westbound,"Brooks, AB"
PROX0000048732,2025-12-31T06:09:23.419Z,2025-12-31,Westbound,"Brooks, AB"
CTCX0000303105,2025-12-31T06:09:23.419Z,2025-12-31,Westbound,"Brooks, AB"
NATX0000303554,2025-12-31T06:09:23.419Z,2025-12-31,Westbound,"Brooks, AB"
CTCX0000732639,2025-12-31T06:09:23.419Z,2025-12-31,Westbound,"Brooks, AB"
GATX0000214457,2025-12-31T06:09:23.419Z,2025-12-31,Westbound,"Brooks, AB"
CTCX0000303114,2025-12-31T06:09:23.419Z,2025-12-31,Westbound,"Brooks, AB"
PROX0000048674,2025-12-31T06:09:23.419Z,2025-12-31,Westbound,"Brooks, AB"
CTCX0000303102,2025-12-31T06:09:23.419Z,2025-12-31,Westbound,"Brooks, AB"
CITX0000220120,2025-12-31T22:51:38.245Z,2025-12-31,Westbound,"Coalhurst, AB"
CTCX0000732777,2026-01-01T01:27:36.656Z,2026-01-01,Westbound,"Coalhurst, AB"
CTCX0000300885,2026-01-01T01:27:36.656Z,2026-01-01,Westbound,"Coalhurst, AB"
PROX0000047276,2026-01-01T01:27:36.656Z,2026-01-01,Westbound,"Coalhurst, AB"
NATX0000310008,2026-01-01T01:27:36.656Z,2026-01-01,Westbound,"Coalhurst, AB"
PROX0000048718,2026-01-01T01:27:36.656Z,2026-01-01,Westbound,"Coalhurst, AB"
CTCX0000300345,2026-01-01T01:27:36.656Z,2026-01-01,Westbound,"Coalhurst, AB"
NONE,2026-01-01T01:27:36.656Z,2026-01-01,Westbound,"Coalhurst, AB"
CTCX0000300915,2026-01-01T01:27:36.656Z,2026-01-01,Westbound,"Coalhurst, AB"
CTCX0000732641,2026-01-01T01:27:36.656Z,2026-01-01,Westbound,"Coalhurst, AB"
CTCX0000731784,2026-01-01T01:27:36.656Z,2026-01-01,Westbound,"Coalhurst, AB"
TILX0000355479,2026-01-01T01:27:36.656Z,2026-01-01,Westbound,"Coalhurst, AB"
TILX0000355583,2026-01-01T04:07:45.477Z,2026-01-01,Westbound,"Brooks, AB"
CTCX0000732601,2026-01-01T04:07:45.477Z,2026-01-01,Westbound,"Brooks, AB"
NONE,2026-01-01T04:07:45.477Z,2026-01-01,Westbound,"Brooks, AB"
CTCX0000303136,2026-01-01T04:07:45.477Z,2026-01-01,Westbound,"Brooks, AB"
NATX0000303056,2026-01-01T04:07:45.477Z,2026-01-01,Westbound,"Brooks, AB"
CTCX0000731410,2026-01-01T04:07:45.477Z,2026-01-01,Westbound,"Brooks, AB"
TILX0000355559,2026-01-01T04:07:45.477Z,2026-01-01,Westbound,"Brooks, AB"
CTCX0000300449,2026-01-01T04:07:45.477Z,2026-01-01,Westbound,"Brooks, AB"
CTCX0000303125,2026-01-01T04:07:45.477Z,2026-01-01,Westbound,"Brooks, AB"
CTCX0000300454,2026-01-01T04:07:45.477Z,2026-01-01,Westbound,"Brooks, AB"
CTCX0000732634,2026-01-01T04:07:45.477Z,2026-01-01,Westbound,"Brooks, AB"
CITX0000221105,2026-01-01T04:07:45.477Z,2026-01-01,Westbound,"Brooks, AB"
NATX0000303014,2026-01-01T05:38:15.645Z,2026-01-01,Eastbound,"Waldeck, SK"
CTCX0000301643,2026-01-01T05:38:15.645Z,2026-01-01,Eastbound,"Waldeck, SK"
CTCX0000736557,2026-01-01T05:38:15.645Z,2026-01-01,Eastbound,"Waldeck, SK"
GATX0000214501,2026-01-01T05:38:15.645Z,2026-01-01,Eastbound,"Waldeck, SK"
CTCX0000732735,2026-01-01T05:38:15.645Z,2026-01-01,Eastbound,"Waldeck, SK"
CTCX0000300548,2026-01-01T05:38:15.645Z,2026-01-01,Eastbound,"Waldeck, SK"
PROX0000045046,2026-01-01T05:38:15.645Z,2026-01-01,Eastbound,"Waldeck, SK"
PROX0000045243,2026-01-01T05:56:24.352Z,2026-01-01,Eastbound,"Waldeck, SK"
GATX0000214418,2026-01-01T05:56:24.352Z,2026-01-01,Eastbound,"Waldeck, SK"
TILX0000355500,2026-01-01T05:56:24.352Z,2026-01-01,Eastbound,"Waldeck, SK"
PROX0000048710,2026-01-01T05:56:24.352Z,2026-01-01,Eastbound,"Waldeck, SK"
CTCX0000730789,2026-01-01T05:56:24.352Z,2026-01-01,Eastbound,"Waldeck, SK"
PROX0000045462,2026-01-01T05:56:24.352Z,2026-01-01,Eastbound,"Waldeck, SK"
TILX0000355473,2026-01-01T05:56:24.352Z,2026-01-01,Eastbound,"Waldeck, SK"
TILX0000355275,2026-01-01T23:45:32.036Z,2026-01-01,Westbound,"Coalhurst, AB"
PROX0000045242,2026-01-02T00:43:13.838Z,2026-01-02,Eastbound,"Waldeck, SK"
TILX0000355296,2026-01-02T00:43:13.838Z,2026-01-02,Eastbound,"Waldeck, SK"
PROX0000045524,2026-01-02T13:29:15.186Z,2026-01-02,Eastbound,"Waldeck, SK"
TILX0000035537,2026-01-03T02:16:18.019Z,2026-01-03,Westbound,"Coalhurst, AB"
CTCX0000303129,2026-01-03T02:16:18.019Z,2026-01-03,Westbound,"Coalhurst, AB"
CTCX0000730762,2026-01-03T02:16:18.019Z,2026-01-03,Westbound,"Coalhurst, AB"
PROX0000048726,2026-01-03T02:16:18.019Z,2026-01-03,Westbound,"Coalhurst, AB"
CTCX0000302516,2026-01-03T02:16:18.019Z,2026-01-03,Westbound,"Coalhurst, AB"
PROX0000048685,2026-01-03T02:16:18.019Z,2026-01-03,Westbound,"Coalhurst, AB"
CTCX0000730052,2026-01-03T02:16:18.019Z,2026-01-03,Westbound,"Coalhurst, AB"
NONE,2026-01-03T02:16:18.019Z,2026-01-03,Westbound,"Coalhurst, AB"
TILX0000035568,2026-01-03T02:16:18.019Z,2026-01-03,Westbound,"Coalhurst, AB"
TILX0000355545,2026-01-03T02:16:18.019Z,2026-01-03,Westbound,"Coalhurst, AB"
CTCX0000732833,2026-01-03T02:16:18.019Z,2026-01-03,Westbound,"Coalhurst, AB"
PROX0000044684,2026-01-03T04:11:08.866Z,2026-01-03,Eastbound,"Waldeck, SK"
NATX0000303143,2026-01-03T04:11:08.866Z,2026-01-03,Eastbound,"Waldeck, SK"
CTCX0000300333,2026-01-03T04:11:08.866Z,2026-01-03,Eastbound,"Waldeck, SK"
CTCX0000730014,2026-01-03T04:11:08.866Z,2026-01-03,Eastbound,"Waldeck, SK"
TILX0000355391,2026-01-03T04:11:08.866Z,2026-01-03,Eastbound,"Waldeck, SK"
GATX0000214437,2026-01-03T04:11:08.866Z,2026-01-03,Eastbound,"Waldeck, SK"
PROX0000048690,2026-01-03T05:02:12.159Z,2026-01-03,Westbound,"Coalhurst, AB"
NONE,2026-01-03T05:02:12.159Z,2026-01-03,Westbound,"Coalhurst, AB"
TILX0000355402,2026-01-03T05:02:12.159Z,2026-01-03,Westbound,"Coalhurst, AB"
CTCX0000300636,2026-01-03T05:02:12.159Z,2026-01-03,Westbound,"Coalhurst, AB"
NATX0000301878,2026-01-03T05:02:12.159Z,2026-01-03,Westbound,"Coalhurst, AB"
TILX0000355428,2026-01-03T05:02:12.159Z,2026-01-03,Westbound,"Coalhurst, AB"
CTCX0000303097,2026-01-03T05:02:12.159Z,2026-01-03,Westbound,"Coalhurst, AB"
CTCX0000303326,2026-01-03T05:02:12.159Z,2026-01-03,Westbound,"Coalhurst, AB"
UTLX0000211628,2026-01-03T05:02:12.159Z,2026-01-03,Westbound,"Coalhurst, AB"
TILX0000355479,2026-01-03T05:25:59.926Z,2026-01-03,Southbound,"Kevin, MT"
NONE,2026-01-03T05:25:59.926Z,2026-01-03,Southbound,"Kevin, MT"
PROX0000047276,2026-01-03T05:25:59.926Z,2026-01-03,Southbound,"Kevin, MT"
PROX0000048718,2026-01-03T05:25:59.926Z,2026-01-03,Southbound,"Kevin, MT"
CTCX0000300885,2026-01-03T05:25:59.926Z,2026-01-03,Southbound,"Kevin, MT"
PROX0000047272,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
TILX0000355457,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
TILX0000355412,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
NONE,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
CTCX0000732624,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
CTCX0000732117,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
PROX0000045410,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
PROX0000043476,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
NATX0000303036,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
TILX0000355640,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
CTCX0000300526,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
TILX0000355386,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
TILX0000355247,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
CTCX0000303322,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
CTCX0000300560,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
TILX0000355541,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
CITX0000220221,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
GATX0000214453,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
NATX0000364424,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
NATX0000303046,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
TILX0000355485,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
PROX0000045256,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
CTCX0000300366,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
GATX0000214409,2026-01-03T21:24:20.654Z,2026-01-03,Westbound,"Brooks, AB"
NATX0000302918,2026-01-04T00:40:21.487Z,2026-01-04,Westbound,"Coalhurst, AB"
NONE,2026-01-04T00:40:21.487Z,2026-01-04,Westbound,"Coalhurst, AB"
CTCX0000300459,2026-01-04T00:40:21.487Z,2026-01-04,Westbound,"Coalhurst, AB"
CTCX0000300542,2026-01-04T06:40:10.098Z,2026-01-04,Westbound,"Brooks, AB"
CTCX0000732631,2026-01-04T06:40:10.098Z,2026-01-04,Westbound,"Brooks, AB"
GATX0000214432,2026-01-04T06:40:10.098Z,2026-01-04,Westbound,"Brooks, AB"
NONE,2026-01-04T06:40:10.098Z,2026-01-04,Westbound,"Brooks, AB"
CTCX0000300907,2026-01-04T06:40:10.098Z,2026-01-04,Westbound,"Brooks, AB"
PROX0000047292,2026-01-04T06:40:10.098Z,2026-01-04,Westbound,"Brooks, AB"
PROX0000044443,2026-01-04T06:40:10.098Z,2026-01-04,Westbound,"Brooks, AB"
TILX0000355250,2026-01-04T10:05:01.216Z,2026-01-04,Westbound,"Coalhurst, AB"
NONE,2026-01-04T10:05:01.216Z,2026-01-04,Westbound,"Coalhurst, AB"
PROX0000048701,2026-01-04T10:05:01.216Z,2026-01-04,Westbound,"Coalhurst, AB"
GBRX0000719650,2026-01-04T10:05:01.216Z,2026-01-04,Westbound,"Coalhurst, AB"
PROX0000044064,2026-01-04T10:31:36.254Z,2026-01-04,Westbound,"Brooks, AB"
PROX0000047069,2026-01-04T10:31:36.254Z,2026-01-04,Westbound,"Brooks, AB"
NONE,2026-01-04T12:16:25.481Z,2026-01-04,Westbound,"Brooks, AB"
TILX0000355408,2026-01-04T14:02:48.715Z,2026-01-04,Eastbound,"Waldeck, SK"
TIMX0000350009,2026-01-04T14:02:48.715Z,2026-01-04,Eastbound,"Waldeck, SK"
GATX0000214452,2026-01-04T23:33:14.106Z,2026-01-04,Westbound,"Coalhurst, AB"
PROX0000048675,2026-01-04T23:33:14.106Z,2026-01-04,Westbound,"Coalhurst, AB"
TILX0000355543,2026-01-05T01:03:23.134Z,2026-01-05,Southbound,"Kevin, MT"
CTCX0000730762,2026-01-05T01:03:23.134Z,2026-01-05,Southbound,"Kevin, MT"
CTCX0000730052,2026-01-05T01:03:23.134Z,2026-01-05,Southbound,"Kevin, MT"
CTCX0000732833,2026-01-05T01:03:23.134Z,2026-01-05,Southbound,"Kevin, MT"
CTCX0000303129,2026-01-05T01:03:23.134Z,2026-01-05,Southbound,"Kevin, MT"
TILX0000355631,2026-01-05T01:03:23.134Z,2026-01-05,Southbound,"Kevin, MT"
PROX0000044708,2026-01-05T06:02:26.055Z,2026-01-05,Westbound,"Coalhurst, AB"
CITX0000221183,2026-01-05T06:02:26.055Z,2026-01-05,Westbound,"Coalhurst, AB"
PROX0000048696,2026-01-05T19:47:56.801Z,2026-01-05,Eastbound,"Waldeck, SK"
CTCX0000300279,2026-01-05T19:47:56.801Z,2026-01-05,Eastbound,"Waldeck, SK"
PROX0000045519,2026-01-05T19:47:56.801Z,2026-01-05,Eastbound,"Waldeck, SK"
UTLX0000206752,2026-01-05T19:47:56.801Z,2026-01-05,Eastbound,"Waldeck, SK"
TILX0000355535,2026-01-05T19:47:56.801Z,2026-01-05,Eastbound,"Waldeck, SK"
NONE,2026-01-06T00:29:33.291Z,2026-01-06,Westbound,"Coalhurst, AB"
TILX0000355507,2026-01-06T00:29:33.291Z,2026-01-06,Westbound,"Coalhurst, AB"
NATX0000302906,2026-01-06T02:19:29.944Z,2026-01-06,Southbound,"Kevin, MT"
CTCX0000300459,2026-01-06T02:19:29.944Z,2026-01-06,Southbound,"Kevin, MT"
PROX0000044570,2026-01-06T04:12:58.326Z,2026-01-06,Eastbound,"Waldeck, SK"
CGTX0000031033,2026-01-06T04:12:58.326Z,2026-01-06,Eastbound,"Waldeck, SK"
PROX0000044300,2026-01-06T04:12:58.326Z,2026-01-06,Eastbound,"Waldeck, SK"
PROX0000044497,2026-01-06T04:12:58.326Z,2026-01-06,Eastbound,"Waldeck, SK"
PROX0000044473,2026-01-06T04:12:58.326Z,2026-01-06,Eastbound,"Waldeck, SK"
PROX0000048676,2026-01-06T04:43:22.280Z,2026-01-06,Westbound,"Coalhurst, AB"
GBRX0000719669,2026-01-06T04:43:22.280Z,2026-01-06,Westbound,"Coalhurst, AB"
GBRX0000719660,2026-01-06T04:43:22.280Z,2026-01-06,Westbound,"Coalhurst, AB"
NONE,2026-01-06T10:44:00.549Z,2026-01-06,Westbound,"Brooks, AB"
CTCX0000732627,2026-01-06T10:44:00.549Z,2026-01-06,Westbound,"Brooks, AB"
CTCX0000732589,2026-01-06T15:54:39.119Z,2026-01-06,Eastbound,"Waldeck, SK"
CTCX0000732176,2026-01-06T15:54:39.119Z,2026-01-06,Eastbound,"Waldeck, SK"
PROX0000044440,2026-01-06T15:54:39.119Z,2026-01-06,Eastbound,"Waldeck, SK"
CTCX0000300368,2026-01-06T15:54:39.119Z,2026-01-06,Eastbound,"Waldeck, SK"
NONE,2026-01-07T00:11:36.703Z,2026-01-07,Westbound,"Coalhurst, AB"
PROX0000043835,2026-01-07T00:11:36.703Z,2026-01-07,Westbound,"Coalhurst, AB"
GATX0000214472,2026-01-07T01:07:09.665Z,2026-01-07,Westbound,"Brooks, AB"
CTCX0000732807,2026-01-07T01:07:09.665Z,2026-01-07,Westbound,"Brooks, AB"
CTCX0000732125,2026-01-07T01:07:09.665Z,2026-01-07,Westbound,"Brooks, AB"
PROX0000047321,2026-01-07T01:07:09.665Z,2026-01-07,Westbound,"Brooks, AB"
CTCX0000302162,2026-01-07T01:07:09.665Z,2026-01-07,Westbound,"Brooks, AB"
PROX0000043471,2026-01-07T01:07:09.665Z,2026-01-07,Westbound,"Brooks, AB"
CTCX0000301105,2026-01-07T01:07:09.665Z,2026-01-07,Westbound,"Brooks, AB"
PROX0000045911,2026-01-07T01:07:09.665Z,2026-01-07,Westbound,"Brooks, AB"
PROX0000045204,2026-01-07T01:07:09.665Z,2026-01-07,Westbound,"Brooks, AB"
PROX0000048705,2026-01-07T01:07:09.665Z,2026-01-07,Westbound,"Brooks, AB"
CTCX0000300291,2026-01-07T01:07:09.665Z,2026-01-07,Westbound,"Brooks, AB"
PROX0000044994,2026-01-07T01:07:09.665Z,2026-01-07,Westbound,"Brooks, AB"
CTCX0000300518,2026-01-07T01:42:50.038Z,2026-01-07,Westbound,"Coalhurst, AB"
CTCX0000303316,2026-01-07T01:42:50.038Z,2026-01-07,Westbound,"Coalhurst, AB"
CTCX0000300543,2026-01-07T01:49:10.338Z,2026-01-07,Westbound,"Coalhurst, AB"
PROX0000044406,2026-01-07T01:49:10.338Z,2026-01-07,Westbound,"Coalhurst, AB"
CTCX0000303325,2026-01-07T01:49:10.338Z,2026-01-07,Westbound,"Coalhurst, AB"
CTCX0000732596,2026-01-07T01:49:10.338Z,2026-01-07,Westbound,"Coalhurst, AB"
CITX0000220179,2026-01-07T01:49:10.338Z,2026-01-07,Westbound,"Coalhurst, AB"
PROX0000043475,2026-01-07T01:49:10.338Z,2026-01-07,Westbound,"Coalhurst, AB"
PROX0000044942,2026-01-07T01:49:10.338Z,2026-01-07,Westbound,"Coalhurst, AB"
PROX0000043478,2026-01-07T01:49:10.338Z,2026-01-07,Westbound,"Coalhurst, AB"
NATX0000301792,2026-01-07T03:10:38.111Z,2026-01-07,Southbound,"Kevin, MT"
GATX0000214442,2026-01-07T03:10:38.111Z,2026-01-07,Southbound,"Kevin, MT"
CITX0000221183,2026-01-07T03:10:38.111Z,2026-01-07,Southbound,"Kevin, MT"
TILX0000355507,2026-01-07T03:10:38.111Z,2026-01-07,Southbound,"Kevin, MT"
CTCX0000303089,2026-01-07T04:48:51.468Z,2026-01-07,Eastbound,"Waldeck, SK"
NATX0000302949,2026-01-07T04:48:51.468Z,2026-01-07,Eastbound,"Waldeck, SK"
CTCX0000730118,2026-01-07T04:48:51.468Z,2026-01-07,Eastbound,"Waldeck, SK"
NATX0000302989,2026-01-07T04:48:51.468Z,2026-01-07,Eastbound,"Waldeck, SK"
TILX0000355234,2026-01-07T04:48:51.468Z,2026-01-07,Eastbound,"Waldeck, SK"
CITX0000220112,2026-01-07T04:48:51.468Z,2026-01-07,Eastbound,"Waldeck, SK"
CTCX0000301359,2026-01-07T04:48:51.468Z,2026-01-07,Eastbound,"Waldeck, SK"
CTCX0000732186,2026-01-07T04:48:51.468Z,2026-01-07,Eastbound,"Waldeck, SK"
PROX0000043479,2026-01-07T04:48:51.468Z,2026-01-07,Eastbound,"Waldeck, SK"
CTCX0000303100,2026-01-07T16:50:36.064Z,2026-01-07,Eastbound,"Waldeck, SK"
GBRX0000719667,2026-01-07T16:50:36.064Z,2026-01-07,Eastbound,"Waldeck, SK"
CTCX0000208838,2026-01-07T16:50:36.064Z,2026-01-07,Eastbound,"Waldeck, SK"
NATX0000302916,2026-01-07T22:49:45.366Z,2026-01-07,Eastbound,"Waldeck, SK"
CTCX0000303184,2026-01-07T22:49:45.366Z,2026-01-07,Eastbound,"Waldeck, SK"
NATX0000303093,2026-01-07T22:49:45.366Z,2026-01-07,Eastbound,"Waldeck, SK"
NATX0000303066,2026-01-07T22:49:45.366Z,2026-01-07,Eastbound,"Waldeck, SK"
PROX0000044406,2026-01-08T06:09:50.164Z,2026-01-08,Westbound,"Coalhurst, AB"
GBRX0000719660,2026-01-08T06:09:50.164Z,2026-01-08,Westbound,"Coalhurst, AB"
PROX0000048676,2026-01-08T06:09:50.164Z,2026-01-08,Westbound,"Coalhurst, AB"
GBRX0000719669,2026-01-08T06:09:50.164Z,2026-01-08,Westbound,"Coalhurst, AB"
NONE,2026-01-08T06:09:50.164Z,2026-01-08,Westbound,"Coalhurst, AB"
PROX0000044283,2026-01-08T06:33:54.980Z,2026-01-08,Eastbound,"Waldeck, SK"
CTCX0000300540,2026-01-08T12:16:26.340Z,2026-01-08,Eastbound,"Waldeck, SK"
CTCX0000732713,2026-01-08T12:16:26.340Z,2026-01-08,Eastbound,"Waldeck, SK"
CTCX0000300446,2026-01-08T12:16:26.340Z,2026-01-08,Eastbound,"Waldeck, SK"
PROX0000044564,2026-01-08T12:16:26.340Z,2026-01-08,Eastbound,"Waldeck, SK"
CTCX0000732071,2026-01-08T12:16:26.340Z,2026-01-08,Eastbound,"Waldeck, SK"
NONE,2026-01-08T12:16:26.340Z,2026-01-08,Eastbound,"Waldeck, SK"
