date,sensor_key,sighting_id,train_type,commodity,car_count,teu
2024-01-06,vancouver_cn,1207250,manifest,forest_products,20,0
2024-01-06,vancouver_cn,1207250,manifest,lpg,5,0
2024-01-06,vancouver_cn,1205141,manifest,total_cars,104,0
2024-01-06,vancouver_cn,1205141,manifest,grain,1,0
2024-01-06,vancouver_cn,1205141,manifest,forest_products,74,0
2024-01-06,vancouver_cn,1205141,manifest,lpg,20,0
2024-01-06,vancouver_cpkc,1205188,intermodal,total_cars,150,0
2024-01-06,vancouver_cpkc,1205420,coal_unit,total_cars,152,0
2024-01-06,vancouver_cpkc,1205420,coal_unit,coal,152,0
2024-01-06,vancouver_cpkc,1206015,intermodal,total_cars,150,0
2024-01-06,vancouver_cpkc,1205909,potash_unit,total_cars,170,0
2024-01-06,vancouver_cpkc,1205909,potash_unit,potash,170,0
2024-01-06,vancouver_cpkc,1206774,manifest,total_cars,162,0
2024-01-06,vancouver_cpkc,1206774,manifest,grain,40,0
2024-01-06,vancouver_cpkc,1206774,manifest,lpg,12,0
2024-01-06,vancouver_cpkc,1206312,potash_unit,total_cars,199,0
2024-01-06,vancouver_cpkc,1206312,potash_unit,potash,199,0
2024-01-06,vancouver_cpkc,1206465,potash_unit,total_cars,193,0
2024-01-06,vancouver_cpkc,1206465,potash_unit,potash,193,0
2024-01-06,vancouver_cpkc,1206920,coal_unit,total_cars,152,0
2024-01-06,vancouver_cpkc,1206920,coal_unit,coal,152,0
2024-01-06,vancouver_cpkc,1207238,coal_unit,total_cars,152,0
2024-01-06,vancouver_cpkc,1207238,coal_unit,coal,152,0
2024-01-06,vancouver_cpkc,1207147,manifest,total_cars,135,0
2024-01-06,vancouver_cpkc,1207147,manifest,grain,12,0
2024-01-06,vancouver_cpkc,1207147,manifest,forest_products,34,0
2024-01-06,vancouver_cpkc,1207147,manifest,lpg,3,0
2024-01-06,vancouver_cpkc,1206153,coal_unit,total_cars,152,0
2024-01-06,vancouver_cpkc,1206153,coal_unit,coal,152,0
2024-01-06,prince_rupert_cn,1205127,manifest,total_cars,98,0
2024-01-06,prince_rupert_cn,1205127,manifest,lpg,75,0
2024-01-06,prince_rupert_cn,1206589,petroleum_unit,total_cars,88,0
2024-01-06,prince_rupert_cn,1206589,petroleum_unit,lpg,79,0
2024-01-06,prince_rupert_cn,1205835,intermodal,total_cars,188,0
2024-01-06,prince_rupert_cn,1206429,intermodal,total_cars,151,0
2024-01-06,blaine_bnsf,1205123,coal_unit,total_cars,128,0
2024-01-06,blaine_bnsf,1205123,coal_unit,coal,128,0
2024-01-06,blaine_bnsf,1205480,coal_unit,total_cars,128,0
2024-01-06,blaine_bnsf,1205480,coal_unit,coal,128,0
2024-01-06,blaine_bnsf,1205881,petroleum_unit,total_cars,56,0
2024-01-06,blaine_bnsf,1206376,petroleum_unit,total_cars,106,0
2024-01-06,blaine_bnsf,1207408,coal_unit,total_cars,128,0
2024-01-06,blaine_bnsf,1207408,coal_unit,coal,128,0
2024-01-06,blaine_bnsf,1205523,manifest,total_cars,96,0
2024-01-07,vancouver_cn,1207816,intermodal,containers,0,641
2024-01-07,vancouver_cn,1208284,intermodal,containers,0,428
2024-01-07,vancouver_cn,1209914,intermodal,containers,0,681
2024-01-07,vancouver_cn,1208549,intermodal,containers,0,610
2024-01-07,vancouver_cpkc,1209234,intermodal,containers,0,638
2024-01-07,vancouver_cpkc,1208456,intermodal,containers,0,534
2024-01-07,vancouver_cpkc,1209104,intermodal,containers,0,572
2024-01-07,vancouver_cpkc,1209940,intermodal,containers,0,406
2024-01-07,prince_rupert_cn,1207882,intermodal,containers,0,522
2024-01-07,prince_rupert_cn,1208907,intermodal,containers,0,592
2024-01-07,vancouver_cn,1207746,petroleum_unit,total_cars,105,0
2024-01-07,vancouver_cn,1208123,manifest,total_cars,207,0
2024-01-07,vancouver_cn,1208123,manifest,grain,69,0
2024-01-07,vancouver_cn,1208123,manifest,forest_products,2,0
2024-01-07,vancouver_cn,1208243,intermodal,total_cars,200,0
2024-01-07,vancouver_cn,1207815,grain_unit,total_cars,101,0
2024-01-07,vancouver_cn,1207815,grain_unit,grain,66,0
2024-01-07,vancouver_cn,1208908,coal_unit,total_cars,219,0
2024-01-07,vancouver_cn,1208908,coal_unit,coal,219,0
2024-01-07,vancouver_cn,1208762,manifest,total_cars,159,0
2024-01-07,vancouver_cn,1208762,manifest,grain,14,0
2024-01-07,vancouver_cn,1208762,manifest,forest_products,75,0
2024-01-07,vancouver_cn,1208762,manifest,lpg,20,0
2024-01-07,vancouver_cn,1209729,intermodal,total_cars,113,0
2024-01-07,vancouver_cn,1208309,petroleum_unit,total_cars,83,0
2024-01-07,vancouver_cn,1208309,petroleum_unit,lpg,47,0
2024-01-07,vancouver_cn,1209461,grain_unit,total_cars,98,0
2024-01-07,vancouver_cn,1209461,grain_unit,grain,96,0
2024-01-07,vancouver_cn,1209705,intermodal,total_cars,191,0
2024-01-07,vancouver_cn,1209302,manifest,total_cars,154,0
2024-01-07,vancouver_cn,1209302,manifest,grain,10,0
2024-01-07,vancouver_cn,1209302,manifest,forest_products,55,0
2024-01-07,vancouver_cn,1209302,manifest,lpg,2,0
2024-01-07,vancouver_cn,1207941,manifest,total_cars,147,0
2024-01-07,vancouver_cn,1207941,manifest,forest_products,43,0
2024-01-07,vancouver_cn,1207941,manifest,lpg,7,0
2024-01-07,vancouver_cn,1209163,petroleum_unit,total_cars,87,0
2024-01-07,vancouver_cn,1209163,petroleum_unit,lpg,26,0
2024-01-07,vancouver_cpkc,1207769,intermodal,total_cars,20,0
2024-01-07,vancouver_cpkc,1207984,potash_unit,total_cars,27,0
2024-01-07,vancouver_cpkc,1207984,potash_unit,potash,27,0
2024-01-07,vancouver_cpkc,1208030,potash_unit,total_cars,167,0
2024-01-07,vancouver_cpkc,1208030,potash_unit,potash,167,0
2024-01-07,vancouver_cpkc,1207644,intermodal,total_cars,130,0
2024-01-07,vancouver_cpkc,1207887,intermodal,total_cars,129,0
2024-01-07,vancouver_cpkc,1208168,automotive,total_cars,103,0
2024-01-07,vancouver_cpkc,1207698,grain_unit,total_cars,197,0
2024-01-07,vancouver_cpkc,1207698,grain_unit,grain,135,0
2024-01-07,vancouver_cpkc,1208262,intermodal,total_cars,103,0
2024-01-07,vancouver_cpkc,1209152,manifest,total_cars,159,0
2024-01-07,vancouver_cpkc,1209152,manifest,grain,24,0
2024-01-07,vancouver_cpkc,1209152,manifest,forest_products,4,0
2024-01-07,vancouver_cpkc,1209152,manifest,lpg,13,0
2024-01-07,vancouver_cpkc,1207928,coal_unit,total_cars,152,0
2024-01-07,vancouver_cpkc,1207928,coal_unit,coal,152,0
2024-01-07,vancouver_cpkc,1209391,coal_unit,total_cars,151,0
2024-01-07,vancouver_cpkc,1209391,coal_unit,coal,151,0
2024-01-07,vancouver_cpkc,1209742,grain_unit,total_cars,180,0
2024-01-07,vancouver_cpkc,1209742,grain_unit,grain,124,0
2024-01-07,vancouver_cpkc,1208632,coal_unit,total_cars,151,0
2024-01-07,vancouver_cpkc,1208632,coal_unit,coal,151,0
2024-01-07,vancouver_cpkc,1209349,potash_unit,total_cars,192,0
2024-01-07,vancouver_cpkc,1209349,potash_unit,potash,192,0
2024-01-07,vancouver_cpkc,1208220,manifest,total_cars,85,0
2024-01-07,vancouver_cpkc,1208220,manifest,forest_products,55,0
2024-01-07,vancouver_cpkc,1208378,coal_unit,total_cars,152,0
2024-01-07,vancouver_cpkc,1208378,coal_unit,coal,152,0
2024-01-07,prince_rupert_cn,1207575,coal_unit,total_cars,107,0
2024-01-07,prince_rupert_cn,1207575,coal_unit,coal,107,0
2024-01-07,prince_rupert_cn,1207691,coal_unit,total_cars,107,0
2024-01-07,prince_rupert_cn,1207691,coal_unit,coal,107,0
2024-01-07,prince_rupert_cn,1208389,grain_unit,total_cars,40,0
2024-01-07,prince_rupert_cn,1208389,grain_unit,grain,26,0
2024-01-07,prince_rupert_cn,1209103,intermodal,total_cars,186,0
2024-01-07,prince_rupert_cn,1209231,coal_unit,total_cars,69,0
2024-01-07,prince_rupert_cn,1209231,coal_unit,coal,69,0
2024-01-07,prince_rupert_cn,1209924,coal_unit,total_cars,105,0
2024-01-07,prince_rupert_cn,1209924,coal_unit,coal,105,0
2024-01-07,prince_rupert_cn,1208662,intermodal,total_cars,193,0
2024-01-07,prince_rupert_cn,1208256,petroleum_unit,total_cars,99,0
2024-01-07,prince_rupert_cn,1208256,petroleum_unit,lpg,94,0
2024-01-07,blaine_bnsf,1208072,coal_unit,total_cars,129,0
2024-01-07,blaine_bnsf,1208072,coal_unit,coal,129,0
2024-01-07,blaine_bnsf,1208279,petroleum_unit,total_cars,82,0
2024-01-07,blaine_bnsf,1208501,manifest,total_cars,102,0
2024-01-07,blaine_bnsf,1208750,coal_unit,total_cars,258,0
2024-01-07,blaine_bnsf,1208750,coal_unit,coal,258,0
2024-01-07,blaine_bnsf,1209289,manifest,total_cars,84,0
2024-01-07,blaine_bnsf,1209911,manifest,total_cars,52,0
2024-01-07,blaine_bnsf,1207909,manifest,total_cars,117,0
2024-01-08,vancouver_cn,1212061,intermodal,containers,0,421
2024-01-08,vancouver_cn,1210454,intermodal,containers,0,647
2024-01-08,vancouver_cn,1212087,intermodal,containers,0,110
2024-01-08,vancouver_cn,1210213,intermodal,containers,0,118
2024-01-08,vancouver_cpkc,1211806,intermodal,containers,0,631
2024-01-08,vancouver_cpkc,1210468,intermodal,containers,0,545
2024-01-08,vancouver_cpkc,1211023,intermodal,containers,0,464
2024-01-08,vancouver_cpkc,1212543,intermodal,containers,0,384
2024-01-08,prince_rupert_cn,1210658,intermodal,containers,0,631
2024-01-08,vancouver_cn,1210162,automotive,total_cars,100,0
2024-01-08,vancouver_cn,1211534,manifest,total_cars,6,0
2024-01-08,vancouver_cn,1210395,intermodal,total_cars,142,0
2024-01-08,vancouver_cn,1212355,manifest,total_cars,169,0
2024-01-08,vancouver_cn,1212355,manifest,grain,59,0
2024-01-08,vancouver_cn,1212355,manifest,forest_products,37,0
2024-01-08,vancouver_cn,1212355,manifest,lpg,2,0
2024-01-08,vancouver_cn,1211761,intermodal,total_cars,180,0
2024-01-08,vancouver_cn,1210957,manifest,total_cars,152,0
2024-01-08,vancouver_cn,1210957,manifest,forest_products,80,0
2024-01-08,vancouver_cn,1210957,manifest,lpg,25,0
2024-01-08,vancouver_cn,1211862,grain_unit,total_cars,96,0
2024-01-08,vancouver_cn,1211862,grain_unit,grain,58,0
2024-01-08,vancouver_cn,1211085,grain_unit,total_cars,114,0
2024-01-08,vancouver_cn,1211085,grain_unit,grain,48,0
2024-01-08,vancouver_cn,1212160,coal_unit,total_cars,219,0
2024-01-08,vancouver_cn,1212160,coal_unit,coal,219,0
2024-01-08,vancouver_cn,1210581,sulphur_unit,total_cars,100,0
2024-01-08,vancouver_cn,1211457,grain_unit,total_cars,207,0
2024-01-08,vancouver_cn,1211457,grain_unit,grain,176,0
2024-01-08,vancouver_cn,1210974,petroleum_unit,total_cars,86,0
2024-01-08,vancouver_cn,1210974,petroleum_unit,lpg,82,0
2024-01-08,vancouver_cn,1210772,intermodal,total_cars,178,0
2024-01-08,vancouver_cn,1212403,intermodal,total_cars,183,0
2024-01-08,vancouver_cn,1211827,sulphur_unit,total_cars,117,0
2024-01-08,vancouver_cn,1211929,manifest,total_cars,159,0
2024-01-08,vancouver_cn,1211929,manifest,grain,23,0
2024-01-08,vancouver_cn,1211929,manifest,forest_products,26,0
2024-01-08,vancouver_cn,1211929,manifest,lpg,2,0
2024-01-08,vancouver_cpkc,1210189,intermodal,total_cars,145,0
2024-01-08,vancouver_cpkc,1210329,intermodal,total_cars,155,0
2024-01-08,vancouver_cpkc,1210368,grain_unit,total_cars,201,0
2024-01-08,vancouver_cpkc,1210368,grain_unit,grain,132,0
2024-01-08,vancouver_cpkc,1211019,grain_unit,total_cars,200,0
2024-01-08,vancouver_cpkc,1211019,grain_unit,grain,143,0
2024-01-08,vancouver_cpkc,1210715,coal_unit,total_cars,151,0
2024-01-08,vancouver_cpkc,1210715,coal_unit,coal,151,0
2024-01-08,vancouver_cpkc,1210361,coal_unit,total_cars,152,0
2024-01-08,vancouver_cpkc,1210361,coal_unit,coal,152,0
2024-01-08,vancouver_cpkc,1211064,intermodal,total_cars,160,0
2024-01-08,vancouver_cpkc,1210906,potash_unit,total_cars,199,0
2024-01-08,vancouver_cpkc,1210906,potash_unit,potash,199,0
2024-01-08,vancouver_cpkc,1212021,intermodal,total_cars,181,0
2024-01-08,vancouver_cpkc,1210549,coal_unit,total_cars,152,0
2024-01-08,vancouver_cpkc,1210549,coal_unit,coal,152,0
2024-01-08,vancouver_cpkc,1211342,coal_unit,total_cars,153,0
2024-01-08,vancouver_cpkc,1211342,coal_unit,coal,153,0
2024-01-08,vancouver_cpkc,1212485,grain_unit,total_cars,198,0
2024-01-08,vancouver_cpkc,1212485,grain_unit,grain,127,0
2024-01-08,vancouver_cpkc,1212218,coal_unit,total_cars,151,0
2024-01-08,vancouver_cpkc,1212218,coal_unit,coal,151,0
2024-01-08,vancouver_cpkc,1211190,intermodal,total_cars,135,0
2024-01-08,vancouver_cpkc,1211947,petroleum_unit,total_cars,148,0
2024-01-08,vancouver_cpkc,1210215,manifest,total_cars,142,0
2024-01-08,vancouver_cpkc,1210215,manifest,grain,29,0
2024-01-08,vancouver_cpkc,1210215,manifest,forest_products,25,0
2024-01-08,prince_rupert_cn,1210088,petroleum_unit,total_cars,94,0
2024-01-08,prince_rupert_cn,1210088,petroleum_unit,lpg,83,0
2024-01-08,prince_rupert_cn,1210155,grain_unit,total_cars,92,0
2024-01-08,prince_rupert_cn,1210155,grain_unit,grain,49,0
2024-01-08,prince_rupert_cn,1210991,coal_unit,total_cars,104,0
2024-01-08,prince_rupert_cn,1210991,coal_unit,coal,104,0
2024-01-08,prince_rupert_cn,1211270,intermodal,total_cars,41,0
2024-01-08,prince_rupert_cn,1211834,coal_unit,total_cars,79,0
2024-01-08,prince_rupert_cn,1211834,coal_unit,coal,79,0
2024-01-08,prince_rupert_cn,1211281,intermodal,total_cars,123,0
2024-01-08,prince_rupert_cn,1212036,grain_unit,total_cars,103,0
2024-01-08,prince_rupert_cn,1212036,grain_unit,grain,72,0
2024-01-08,blaine_bnsf,1210776,petroleum_unit,total_cars,59,0
2024-01-08,blaine_bnsf,1210373,manifest,total_cars,99,0
2024-01-08,blaine_bnsf,1210331,coal_unit,total_cars,132,0
2024-01-08,blaine_bnsf,1210331,coal_unit,coal,132,0
2024-01-08,blaine_bnsf,1287246,manifest,total_cars,107,0
2024-01-09,vancouver_cn,1213920,intermodal,containers,0,585
2024-01-09,vancouver_cn,1213151,intermodal,containers,0,595
2024-01-09,vancouver_cn,1212581,intermodal,containers,0,704
2024-01-09,vancouver_cn,1214692,intermodal,containers,0,96
2024-01-09,vancouver_cn,1213995,intermodal,containers,0,426
2024-01-09,vancouver_cpkc,1214219,intermodal,containers,0,594
2024-01-09,vancouver_cpkc,1213647,intermodal,containers,0,413
2024-01-09,prince_rupert_cn,1212920,intermodal,containers,0,39
2024-01-09,prince_rupert_cn,1213680,intermodal,containers,0,484
2024-01-09,prince_rupert_cn,1212932,intermodal,containers,0,375
2024-01-09,vancouver_cn,1212665,manifest,total_cars,25,0
2024-01-09,vancouver_cn,1212665,manifest,grain,4,0
2024-01-09,vancouver_cn,1212665,manifest,forest_products,11,0
2024-01-09,vancouver_cn,1213399,manifest,total_cars,88,0
2024-01-09,vancouver_cn,1213399,manifest,grain,39,0
2024-01-09,vancouver_cn,1213399,manifest,forest_products,4,0
2024-01-09,vancouver_cn,1213467,manifest,total_cars,2,0
2024-01-09,vancouver_cn,1213467,manifest,grain,1,0
2024-01-09,vancouver_cn,1213473,manifest,total_cars,18,0
2024-01-09,vancouver_cn,1213473,manifest,grain,9,0
2024-01-09,vancouver_cn,1213556,manifest,total_cars,39,0
2024-01-09,vancouver_cn,1213556,manifest,forest_products,7,0
2024-01-09,vancouver_cn,1213121,petroleum_unit,total_cars,93,0
2024-01-09,vancouver_cn,1214036,grain_unit,total_cars,106,0
2024-01-09,vancouver_cn,1214036,grain_unit,grain,80,0
2024-01-09,vancouver_cn,1214973,grain_unit,total_cars,97,0
2024-01-09,vancouver_cn,1214973,grain_unit,grain,74,0
2024-01-09,vancouver_cn,1214937,intermodal,total_cars,94,0
2024-01-09,vancouver_cn,1213933,intermodal,total_cars,150,0
2024-01-09,vancouver_cn,1212574,intermodal,total_cars,113,0
2024-01-09,vancouver_cpkc,1213035,manifest,total_cars,1,0
2024-01-09,vancouver_cpkc,1213035,manifest,grain,1,0
2024-01-09,vancouver_cpkc,1212738,intermodal,total_cars,136,0
2024-01-09,vancouver_cpkc,1212668,manifest,total_cars,129,0
2024-01-09,vancouver_cpkc,1212668,manifest,grain,15,0
2024-01-09,vancouver_cpkc,1212668,manifest,forest_products,28,0
2024-01-09,vancouver_cpkc,1212668,manifest,lpg,11,0
2024-01-09,vancouver_cpkc,1213591,coal_unit,total_cars,152,0
2024-01-09,vancouver_cpkc,1213591,coal_unit,coal,152,0
2024-01-09,vancouver_cpkc,1214377,petroleum_unit,total_cars,162,0
2024-01-09,vancouver_cpkc,1214377,petroleum_unit,grain,8,0
2024-01-09,vancouver_cpkc,1214382,coal_unit,total_cars,156,0
2024-01-09,vancouver_cpkc,1214382,coal_unit,coal,156,0
2024-01-09,vancouver_cpkc,1213731,potash_unit,total_cars,203,0
2024-01-09,vancouver_cpkc,1213731,potash_unit,potash,203,0
2024-01-09,vancouver_cpkc,1213972,coal_unit,total_cars,152,0
2024-01-09,vancouver_cpkc,1213972,coal_unit,coal,152,0
2024-01-09,vancouver_cpkc,1214789,coal_unit,total_cars,142,0
2024-01-09,vancouver_cpkc,1214789,coal_unit,coal,142,0
2024-01-09,vancouver_cpkc,1213726,intermodal,total_cars,144,0
2024-01-09,vancouver_cpkc,1214924,manifest,total_cars,136,0
2024-01-09,vancouver_cpkc,1214924,manifest,grain,59,0
2024-01-09,vancouver_cpkc,1214924,manifest,forest_products,15,0
2024-01-09,vancouver_cpkc,1214924,manifest,lpg,2,0
2024-01-09,prince_rupert_cn,1212927,grain_unit,total_cars,77,0
2024-01-09,prince_rupert_cn,1212927,grain_unit,grain,44,0
2024-01-09,prince_rupert_cn,1213422,petroleum_unit,total_cars,74,0
2024-01-09,prince_rupert_cn,1213422,petroleum_unit,lpg,61,0
2024-01-09,prince_rupert_cn,1214027,coal_unit,total_cars,217,0
2024-01-09,prince_rupert_cn,1214027,coal_unit,coal,217,0
2024-01-09,prince_rupert_cn,1212631,manifest,total_cars,52,0
2024-01-09,prince_rupert_cn,1212631,manifest,lpg,45,0
2024-01-09,prince_rupert_cn,1214364,intermodal,total_cars,172,0
2024-01-09,blaine_bnsf,1212572,coal_unit,total_cars,134,0
2024-01-09,blaine_bnsf,1212572,coal_unit,coal,134,0
2024-01-09,blaine_bnsf,1212602,coal_unit,total_cars,129,0
2024-01-09,blaine_bnsf,1212602,coal_unit,coal,129,0
2024-01-09,blaine_bnsf,1213053,coal_unit,total_cars,134,0
2024-01-09,blaine_bnsf,1213053,coal_unit,coal,134,0
2024-01-09,blaine_bnsf,1214832,coal_unit,total_cars,130,0
2024-01-09,blaine_bnsf,1214832,coal_unit,coal,130,0
2024-01-09,blaine_bnsf,1213113,petroleum_unit,total_cars,25,0
2024-01-09,blaine_bnsf,1214494,manifest,total_cars,103,0
2024-01-10,vancouver_cn,1216663,intermodal,containers,0,362
2024-01-10,vancouver_cn,1216902,intermodal,containers,0,504
2024-01-10,vancouver_cn,1216716,intermodal,containers,0,444
2024-01-10,vancouver_cn,1215643,intermodal,containers,0,530
2024-01-10,vancouver_cpkc,1216758,intermodal,containers,0,562
2024-01-10,vancouver_cpkc,1216321,intermodal,containers,0,487
2024-01-10,vancouver_cpkc,1216070,intermodal,containers,0,576
2024-01-10,prince_rupert_cn,1215101,intermodal,containers,0,514
2024-01-10,vancouver_cn,1215575,grain_unit,total_cars,130,0
2024-01-10,vancouver_cn,1215575,grain_unit,grain,97,0
2024-01-10,vancouver_cn,1215369,manifest,total_cars,153,0
2024-01-10,vancouver_cn,1215369,manifest,grain,11,0
2024-01-10,vancouver_cn,1215369,manifest,forest_products,68,0
2024-01-10,vancouver_cn,1215369,manifest,lpg,7,0
2024-01-10,vancouver_cn,1216079,grain_unit,total_cars,99,0
2024-01-10,vancouver_cn,1216079,grain_unit,grain,72,0
2024-01-10,vancouver_cn,1215443,coal_unit,total_cars,219,0
2024-01-10,vancouver_cn,1215443,coal_unit,coal,219,0
2024-01-10,vancouver_cn,1216031,potash_unit,total_cars,203,0
2024-01-10,vancouver_cn,1216031,potash_unit,potash,203,0
2024-01-10,vancouver_cn,1215819,manifest,total_cars,101,0
2024-01-10,vancouver_cn,1215819,manifest,grain,6,0
2024-01-10,vancouver_cn,1215819,manifest,forest_products,15,0
2024-01-10,vancouver_cn,1215819,manifest,lpg,5,0
2024-01-10,vancouver_cn,1216682,intermodal,total_cars,193,0
2024-01-10,vancouver_cn,1217134,intermodal,total_cars,87,0
2024-01-10,vancouver_cn,1216156,manifest,total_cars,103,0
2024-01-10,vancouver_cn,1216156,manifest,grain,45,0
2024-01-10,vancouver_cn,1216156,manifest,forest_products,22,0
2024-01-10,vancouver_cn,1215850,petroleum_unit,total_cars,91,0
2024-01-10,vancouver_cn,1215850,petroleum_unit,lpg,70,0
2024-01-10,vancouver_cpkc,1215433,coal_unit,total_cars,153,0
2024-01-10,vancouver_cpkc,1215433,coal_unit,coal,153,0
2024-01-10,vancouver_cpkc,1215486,intermodal,total_cars,94,0
2024-01-10,vancouver_cpkc,1215487,intermodal,total_cars,170,0
2024-01-10,vancouver_cpkc,1215044,sulphur_unit,total_cars,99,0
2024-01-10,vancouver_cpkc,1217341,grain_unit,total_cars,20,0
2024-01-10,vancouver_cpkc,1217341,grain_unit,grain,13,0
2024-01-10,vancouver_cpkc,1217415,petroleum_unit,total_cars,142,0
2024-01-10,vancouver_cpkc,1217415,petroleum_unit,grain,14,0
2024-01-10,vancouver_cpkc,1216432,grain_unit,total_cars,200,0
2024-01-10,vancouver_cpkc,1216432,grain_unit,grain,136,0
2024-01-10,vancouver_cpkc,1216157,coal_unit,total_cars,152,0
2024-01-10,vancouver_cpkc,1216157,coal_unit,coal,152,0
2024-01-10,vancouver_cpkc,1215682,coal_unit,total_cars,153,0
2024-01-10,vancouver_cpkc,1215682,coal_unit,coal,153,0
2024-01-10,vancouver_cpkc,1217171,grain_unit,total_cars,200,0
2024-01-10,vancouver_cpkc,1217171,grain_unit,grain,135,0
2024-01-10,vancouver_cpkc,1217335,coal_unit,total_cars,152,0
